EarningDate,Time,ReferenceDate,PPrevClose,PrevClose,NextClose,NNextClose
20150501,BMO,20150501,53.62,52.65,54.89,55.19
20150130,BMO,20150130,53.34863000000001,53.92699,55.28314,55.991130000000005
20141031,BMO,20141031,51.44931,51.648109999999996,51.687870000000004,52.01589
20140731,BMO,20140731,50.07083,50.011379999999996,47.01882,46.820640000000004
20140501,BMO,20140501,46.04882,46.31552,45.94017,46.167359999999995
20140131,BMO,20140131,41.93094,42.64998,41.714240000000004,39.488170000000004
20131025,BMO,20131025,35.77602,36.19818,37.219229999999996,37.58249
20130725,BMO,20130725,34.11132,33.28005,34.13088,34.267790000000005
20130502,NaN,20130503,30.4445,30.921870000000002,31.3213,31.95454
20130430,BMO,20130430,30.278879999999997,30.57115,31.03877,30.4445
20130301,BMO,20130301,27.59726,27.66521,27.44195,27.53902
20130201,BMO,20130201,26.92747,26.84011,26.0053,25.75292
20121026,BMO,20121026,23.7297,23.87469,24.096999999999998,24.62862
20120727,BMO,20120727,23.83397,24.18036,23.92057,23.83397
20120501,BMO,20120501,25.13035,24.97705,24.2585,23.81778
20120127,BMO,20120127,26.395229999999998,26.099079999999997,24.85718,24.4655
20111027,BMO,20111027,24.952479999999998,25.695339999999998,27.61915,27.69534
20110728,BMO,20110728,30.506140000000002,28.987479999999998,27.810509999999997,27.92442
20110503,BMO,20110503,35.17252,35.12518,33.26005,32.67305
20110126,BMO,20110126,33.42986,33.6567,31.89873,32.144459999999995
20101027,BMO,20101027,29.2118,29.3439,28.85326,28.82495
20100726,AMC,20100727,27.41103,28.343890000000002,27.39218,27.250840000000004
20100510,AMC,20100511,26.1434,28.18555,31.41348,32.16635
20100121,BMO,20100121,28.945959999999996,29.547629999999998,26.623890000000003,25.37354
20091022,BMO,20091022,30.1916,29.7784,28.839309999999998,29.95682
20090720,AMC,20090721,22.71273,23.397579999999998,24.38265,24.692239999999998
20090505,BMO,20090505,19.40515,21.11048,17.4562,18.46816
20090128,BMO,20090128,17.388579999999997,17.810010000000002,16.509079999999997,15.34556
20081029,BMO,20081029,12.566130000000001,11.73442,15.29633,18.76784
20080725,BMO,20080725,36.1075,34.32009,35.48775,31.93089
20080506,BMO,20080506,58.00948,56.12262,50.34582,50.086490000000005
20080130,BMO,20080130,64.19213,63.48829,64.30795,64.10303
20071024,BMO,20071024,72.96042,74.11499,71.51276,70.75784
20070724,BMO,20070724,88.25194,87.29556,84.4353,84.36445
20070509,BMO,20070509,92.82146999999999,93.51931,90.98411999999999,87.14159000000001
20070125,BMO,20070125,89.59734,91.34255999999999,92.93795,91.45715
20061024,NaN,20061025,76.19821,76.07508,77.02493,78.97737
20060725,BMO,20060725,83.54974,82.78622,75.75645,73.06215
20060510,BMO,20060510,101.74512,102.06923,94.65844,92.13561999999999
20060201,BMO,20060201,114.37876000000001,113.46023000000001,118.6215,117.48427
20051025,BMO,20051025,92.24,95.82129,90.38821,94.75564
20050726,BMO,20050726,97.73042,97.68681,90.08256,89.55060999999999
20050504,BMO,20050504,62.29606,61.416819999999994,69.18205999999999,69.06018
20050124,BMO,20050124,60.955,61.4329,65.16928,65.83835
20041021,BMO,20041021,46.95132,46.50912,51.76351,53.202830000000006
20040719,BMO,20040719,47.97803,47.73015,43.55088,46.064209999999996
20040505,BMO,20040505,51.952870000000004,52.085229999999996,52.039190000000005,51.20477
20040121,BMO,20040121,48.31995,48.98068,51.6811,50.85374
20031022,BMO,20031022,43.8788,43.81572,43.953340000000004,44.95685
20030717,BMO,20030717,40.287,40.24123,39.48584,40.15538
20030506,BMO,20030506,31.2557,31.335690000000003,32.82678,33.2781
20030121,AMC,20030122,28.506520000000002,28.033409999999996,27.44629,28.30132
20021023,BMO,20021023,26.993570000000002,25.5546,26.45325,26.658
20020718,AMC,20020719,24.60925,24.21781,23.71292,23.0889
20020507,BMO,20020507,29.16638,28.317040000000002,28.88327,30.54798
20020117,AMC,20020118,27.52515,28.118609999999997,28.491640000000004,28.68945
20011019,BMO,20011019,24.38475,23.690939999999998,23.250970000000002,24.42424
20010720,BMO,20010720,28.21613,27.80541,27.85042,28.04172
20010508,BMO,20010508,28.16253,28.22431,26.3936,26.70246
20010118,BMO,20010118,30.267590000000002,30.337640000000004,30.793059999999997,30.23255
20001019,BMO,20001019,28.95689,28.117559999999997,29.30661,29.866159999999997
20000718,BMO,20000718,31.2174,30.204759999999997,29.680979999999998,29.22703
20000508,BMO,20000508,20.916220000000003,20.56762,20.77678,22.554660000000002
20000118,BMO,20000118,20.35471,21.25936,21.88565,21.189770000000003
19991019,NaN,19991020,17.704420000000002,17.49614,18.05157,17.39199
19990719,NaN,19990720,20.26728,20.7523,20.12869,19.955470000000002
