Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-05-04,,0.17,BMO,19.83776,20.24484,20.29449,20.20513
2015-02-25,,0.19,BMO,19.52216,19.49263,18.27188,18.58691
2014-11-06,0.26,0.16,BMO,17.94302,18.03093,17.82581,18.48024
2014-08-05,0.25,0.15,BMO,18.56822,18.83943,17.51243,17.75459
2014-05-08,0.05,0.02,BMO,16.24592,15.90026,15.89066,16.14991
2014-02-26,0.08,0.09,BMO,15.62188,15.82179,16.43106,16.57385
2013-11-08,0.26,0.11,BMO,15.04095,14.72995,14.21162,14.46607
2013-08-02,0.09,0.05,BMO,17.48023,17.43347,18.34068,18.37809
2013-05-09,,0.05,BMO,14.1081,14.33042,14.44158,14.6639
2013-02-28,,0.09,BMO,14.01268,14.17765,12.82128,12.6105
2012-11-06,,0.16,BMO,15.38737,15.14909,14.19598,13.72858
2012-08-07,0.24,0.2,BMO,13.98125,14.24217,14.24217,14.32314
2012-05-03,0.21,0.19,BMO,13.34942,13.06501,12.03403,11.6163
2012-02-28,0.22,0.23,BMO,13.73319,13.75078,12.42317,12.5111
2011-10-28,0.17,0.31,BMO,15.24396,15.06984,13.18067,12.59738
2011-08-11,0.24,0.45,,14.56053,15.95095,16.18412,16.52093
2011-08-09,0.24,0.43,BMO,18.5677,16.85774,14.69871,14.56053
2011-05-05,0.24,0.41,BMO,22.03255,22.00137,21.15299,21.44618
2011-02-16,,0.41,BMO,23.44855,23.26206,22.85177,23.28692
2010-11-04,0.37,0.41,BMO,16.89865,17.10911,17.55478,17.76525
2010-08-05,0.2,0.4,BMO,16.96603,16.96603,16.90443,16.47319
2010-05-06,0.26,0.33,BMO,16.68554,16.43421,15.26954,15.10404
2010-02-25,0.26,0.36,BMO,13.75955,13.93657,14.39441,14.69964
2009-11-03,0.33,0.26,BMO,11.5284,11.68405,12.06064,11.8397
2009-07-30,,0.29,BMO,9.60462,9.45971,10.28925,10.22928
2009-05-07,0.07,0.15,BMO,8.96484,9.10896,9.51645,9.67051
2009-02-26,-1.11,0.33,BMO,6.36023,6.58685,6.55729,6.39964
2008-11-06,0.09,0.14,BMO,8.93964,8.27943,7.92243,7.62412
2008-07-31,0.34,0.13,BMO,10.07242,10.36006,11.83729,12.36382
2008-05-08,-0.11,0.02,BMO,11.54965,11.5789,12.0713,12.17369
2008-02-28,0.03,0.11,BMO,13.34377,13.11462,13.60215,13.06099
2007-11-08,-0.27,-0.05,BMO,13.15363,12.93424,12.89523,12.81236
2007-08-08,0.43,0.01,BMO,16.28358,16.4396,16.57611,15.92281
2007-05-03,-0.11,-0.09,BMO,15.92769,17.50242,17.6438,17.35616
2007-02-27,0.02,-0.02,BMO,14.27008,14.13844,13.91418,14.36271
2006-11-08,-0.21,-0.15,BMO,13.5924,13.61678,13.60703,13.64603
2006-08-08,-0.09,-0.12,,10.76472,10.96948,10.57946,10.62821
2006-05-09,-0.2,-0.08,BMO,10.1163,10.18943,10.33569,10.34056
2006-02-27,0.17,,BMO,7.80986,7.91986,8.31585,8.24985
2005-11-08,-0.22,-0.08,BMO,7.98271,8.033,8.01728,7.97957
2005-08-09,-0.06,-0.12,BMO,9.72383,9.87782,9.81182,9.88725
2005-05-05,-0.31,-0.18,BMO,8.18071,8.48556,8.43842,8.45413
2005-02-23,,,BMO,8.78098,8.81555,9.52269,9.48497
2004-11-09,,,BMO,6.62817,6.29503,6.4396,6.56217
2004-08-09,,,BMO,5.55019,5.38676,5.24219,5.32704
2004-05-10,,,BMO,6.96759,6.79474,6.58417,6.69416
2004-03-02,,,BMO,8.00786,8.24671,7.96071,7.91986
2003-11-11,,,BMO,6.58102,6.42074,6.42703,6.47417
2003-08-05,,,BMO,6.87331,6.59988,6.05618,5.96503
2003-05-13,,,BMO,6.90159,6.85131,6.36103,6.44274
2003-02-11,,,BMO,5.10705,5.36476,5.26419,5.12277
2002-11-07,,,BMO,4.0825,4.88705,4.79277,4.52563
2002-08-08,,,BMO,2.5331,2.46396,2.07425,1.71597
2002-05-02,,,BMO,7.38558,8.10842,7.91672,7.43586
2002-02-14,,,BMO,12.8132,12.27578,11.31408,11.27637
2001-11-13,,,BMO,11.31408,11.44608,11.1318,10.9998
2001-05-08,,,BMO,20.44077,20.27107,18.79395,18.66824
2001-02-14,,,BMO,22.6038,22.22471,20.55619,21.05808
2000-11-08,,,BMO,19.97221,20.089,19.97221,19.80536
2000-08-09,,,BMO,17.53616,17.31925,17.58622,17.20246
2000-05-08,,,BMO,16.28477,16.8187,16.88544,16.33483
2000-02-17,,,,18.9544,18.25363,18.287,18.38711
1999-11-09,,,,16.85207,16.88544,18.35374,18.22026
1999-08-12,,,,18.6207,18.55396,18.7375,18.78755
