Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-05-05,,0.44,BMO,35.09476,35.97064,38.23,38.76747
2015-01-29,0.52,0.55,BMO,30.98265,30.68559,31.52725,31.11137
2014-10-30,0.56,0.55,BMO,41.03921,41.07864,37.54043,38.052929999999996
2014-07-31,0.75,0.89,BMO,44.07257,43.42487,41.4916,41.344409999999996
2014-05-01,0.74,0.72,BMO,44.628679999999996,45.68452,47.434470000000005,47.02386
2014-01-30,0.52,0.61,BMO,46.854659999999996,46.416579999999996,43.174820000000004,42.191590000000005
2013-10-24,0.49,0.55,BMO,45.02283,44.44102,44.8095,45.02283
2013-07-25,0.76,0.73,BMO,40.2077,40.12077,40.99002,41.19285
2013-04-25,,0.71,BMO,35.71691,35.967009999999995,37.438790000000004,37.02515
2013-01-24,,0.64,BMO,40.33018,40.57931,39.28575,39.170770000000005
2012-10-24,,0.87,BMO,35.04209,35.21382,32.85733,32.88595
2012-07-26,1.08,1.03,BMO,31.59975,31.875190000000003,34.12621,35.89283
2012-04-26,0.98,0.93,BMO,42.39804,43.713809999999995,40.28713,40.29659
2012-01-26,0.91,0.78,,41.37437,41.044129999999996,41.05356,41.33663
2011-10-27,0.88,0.77,BMO,35.27008,36.10694,37.30109,37.56438
2011-07-28,1.11,0.98,BMO,40.53387,38.42566,37.16073,36.94522
2011-04-28,0.83,0.73,BMO,38.86075,39.15968,38.552479999999996,39.43992
2011-01-27,0.57,0.56,BMO,39.543620000000004,39.86027,38.65887,37.289840000000005
2010-10-28,0.47,0.45,BMO,31.0733,31.02689,31.99213,31.68585
2010-07-29,0.61,0.57,BMO,26.46701,25.98647,25.68151,25.31185
2010-04-29,0.39,0.27,BMO,28.99346,29.65617,30.972379999999998,30.245240000000003
2010-01-28,0.14,0.05,,24.76645,23.34678,22.4217,23.1178
2009-10-29,-0.04,-0.14,BMO,21.80617,20.73089,22.44404,21.469
2009-07-30,-0.13,-0.16,BMO,18.14453,17.94514,18.95115,19.32275
2009-04-24,,0.01,BMO,19.10085,18.902639999999998,19.6955,18.2269
2009-01-29,,0.35,,16.72024,15.17256,14.45178,13.95624
2008-10-23,0.57,0.55,BMO,19.78359,17.71094,16.7947,15.469270000000002
2008-07-24,0.85,0.84,,29.741770000000002,25.90555,25.94985,25.3917
2008-04-24,0.75,0.73,,30.0276,29.45372,29.81571,30.56617
2008-01-23,0.64,0.58,,24.81794,24.75638,24.334239999999998,26.11072
2007-10-24,0.53,0.5,,36.21481,38.92501,38.25404,39.02148
2007-07-25,0.79,0.75,,36.65166,34.75347,34.50417,33.72565
2007-04-25,0.66,0.65,,30.61455,31.146590000000003,31.063740000000003,31.303590000000003
2007-01-24,0.43,0.39,BMO,25.71765,26.065360000000002,25.92628,25.88716
2006-10-25,0.4,0.39,BMO,26.243509999999997,26.13522,26.542370000000002,27.603540000000002
2006-07-26,0.63,0.6,,23.4521,23.35284,22.86083,23.00326
2006-04-26,0.59,0.55,,26.94773,26.5691,26.65945,26.61212
2006-01-25,0.4,0.37,,25.51303,25.08845,25.77463,25.19567
2005-10-26,0.36,0.23,,21.374879999999997,21.43044,21.58427,21.71247
2005-07-27,,,,20.99468,20.3648,20.30096,20.22861
2005-04-27,,,BMO,19.82387,19.357429999999997,18.93763,18.92067
2005-01-26,,,BMO,20.52981,20.67772,20.07341,19.96353
2004-10-27,,,BMO,19.0304,19.49785,19.8558,19.67051
2004-07-28,,,BMO,17.120279999999998,17.66132,18.03879,18.19397
2004-04-28,,,,18.92624,18.58365,18.320439999999998,18.03216
2004-01-28,,,BMO,18.0165,17.9749,17.87088,17.7086
2003-10-29,,,BMO,16.02986,16.15827,15.491389999999999,15.284289999999999
2003-07-30,,,BMO,15.973770000000002,15.92428,15.67276,15.8748
2003-04-30,,,BMO,12.439919999999999,12.57117,12.9157,12.747530000000001
2003-01-29,,,BMO,13.174129999999998,13.337270000000002,12.94164,12.80705
2002-10-23,,,,13.16061,13.38374,13.02267,13.2742
2002-07-24,,,BMO,12.01838,11.81263,12.40972,12.23221
2002-05-01,,,,15.93314,15.607729999999998,15.98939,16.32685
2002-01-30,,,BMO,15.19519,15.027239999999999,15.45111,15.20718
2001-10-31,,,BMO,14.63536,14.01956,14.06754,14.443420000000001
2001-08-01,,,BMO,15.23645,15.36783,15.2683,15.02544
2001-04-25,,,BMO,12.48373,12.71344,13.038210000000001,13.1293
2001-01-31,,,BMO,10.25312,10.65081,10.768930000000001,10.83193
2000-10-25,,,BMO,10.98327,11.00774,10.56743,10.909889999999999
2000-07-26,,,BMO,9.32708,9.37566,9.56997,9.32708
2000-04-19,,,BMO,10.93697,11.39569,11.13012,11.033539999999999
2000-01-24,,,BMO,11.990639999999999,11.534989999999999,11.19925,11.223239999999999
1999-10-20,,,,10.846680000000001,10.39374,10.75132,10.775160000000001
1999-07-20,,,BMO,9.49095,9.41995,9.25427,9.06493
