Earning Date,EPS-a,EPS-e,Time,PPrev Close,Prev Close,Next Close,NNext Close
2015-04-27,,0.25,BMO,14.21,14.26,13.46,13.59
2015-02-02,,0.25,BMO,13.454429999999999,13.29579,13.26605,13.355279999999999
2014-10-27,0.26,0.23,BMO,12.46777,12.77282,13.3042,13.82574
2014-07-28,0.29,0.24,BMO,13.53479,13.53479,13.261560000000001,13.2518
2014-04-28,0.26,0.25,BMO,13.6782,13.513639999999999,13.591079999999998,13.523320000000002
2014-02-03,,0.25,BMO,13.56925,13.444410000000001,12.800999999999998,12.91624
2013-10-28,0.27,0.23,BMO,14.17857,14.216729999999998,14.1404,13.85416
2013-07-29,0.28,0.25,BMO,13.93055,13.71274,13.58015,13.551739999999999
2013-04-29,,0.27,BMO,12.2677,12.060889999999999,11.54386,11.449860000000001
2013-01-28,,0.23,BMO,11.999080000000001,12.008410000000001,12.251,12.45628
2012-10-29,,0.24,BMO,12.11793,12.23828,12.23828,11.35882
2012-07-30,0.29,0.24,BMO,10.96108,11.14499,11.23695,11.255339999999999
2012-04-30,0.23,0.24,BMO,11.89102,11.92752,11.69938,11.78151
2012-01-30,0.23,0.22,BMO,10.8706,10.95213,10.73471,10.662239999999999
2011-10-31,0.24,0.16,BMO,10.57364,10.46565,10.411660000000001,9.88972
2011-08-01,0.18,0.16,BMO,9.04151,9.11298,9.77412,9.5597
2011-05-02,0.17,0.11,BMO,9.0441,9.1861,9.38136,9.86952
2011-01-31,0.07,0.11,BMO,10.14236,9.833680000000001,9.46326,9.70139
2010-11-01,0.13,0.11,BMO,8.329839999999999,8.28605,8.1897,8.28605
2010-07-26,0.12,0.11,BMO,9.21716,9.19107,9.35629,9.45193
2010-04-26,0.12,0.05,BMO,11.763069999999999,11.78035,11.43464,11.36549
2010-02-01,-0.11,-0.12,BMO,10.62738,10.343860000000001,10.172039999999999,10.09472
2009-10-26,0.06,0.11,BMO,8.95825,8.787460000000001,8.71914,8.770380000000001
2009-07-27,0.15,0.06,BMO,8.33233,8.30688,9.73237,9.61357
2009-04-27,0.08,0.06,BMO,12.09515,12.77835,11.65656,11.54691
2009-01-26,0.1,0.11,BMO,10.52699,10.775269999999999,10.5932,10.91596
2008-10-27,0.26,0.27,BMO,13.620379999999999,13.07295,12.8932,14.73976
2008-07-28,0.3,0.28,BMO,11.92196,12.067060000000001,11.58341,12.139610000000001
2008-04-28,0.29,0.14,BMO,12.58061,12.5647,13.534889999999999,13.463320000000001
2008-01-28,0.34,0.32,BMO,11.99287,11.8909,12.89488,13.145879999999998
2007-10-29,0.34,0.31,BMO,12.58124,12.743730000000001,12.76694,12.88301
2007-07-30,0.3,0.27,BMO,10.94278,10.75201,11.24039,10.98857
2007-04-30,0.16,0.27,BMO,13.838610000000001,13.76324,13.476820000000002,13.50697
2007-01-29,0.27,0.28,BMO,13.73129,13.9697,13.9548,13.9697
2006-10-31,0.32,0.3,BMO,13.90884,14.18879,13.982510000000001,13.47419
2006-07-27,,0.3,BMO,14.2197,14.161420000000001,14.23427,14.19785
2006-04-20,,0.31,BMO,15.285179999999999,15.407689999999999,15.1915,14.8672
2006-01-31,0.28,0.33,BMO,15.62935,15.3867,14.93709,14.90855
2005-10-27,,0.34,BMO,15.339020000000001,15.41685,15.27535,15.46638
2005-07-28,0.31,0.3,BMO,15.657470000000002,15.6715,15.99419,15.257610000000001
2005-04-21,,0.28,BMO,13.541620000000002,13.152529999999999,13.47909,13.4374
2005-01-27,,,BMO,15.343729999999999,15.64661,15.316189999999999,14.793029999999998
2004-10-28,,,BMO,16.3282,16.692629999999998,16.60803,16.11995
2004-07-22,,,BMO,15.66274,15.23645,15.35917,15.37209
2004-04-22,,,AMC,14.091529999999999,14.418339999999999,14.649029999999998,15.379560000000001
2004-01-22,,,BMO,13.45021,13.564570000000002,13.35491,13.58363
2003-10-23,,,BMO,13.73487,13.6449,13.23105,13.1051
2003-07-24,,,BMO,13.73594,13.74189,13.9263,14.15831
2003-04-24,,,BMO,13.163089999999999,13.06279,12.83269,12.83269
2003-01-22,,,,13.53938,13.42826,13.62711,13.63296
2002-10-24,,,BMO,13.401760000000001,13.269179999999999,13.28575,13.53435
2002-07-25,,,BMO,12.50906,12.86003,13.490689999999999,13.408439999999999
2002-04-18,,,BMO,13.4113,13.253329999999998,13.378620000000002,13.41675
2002-01-24,,,BMO,12.88797,12.88797,12.952869999999999,13.05563
2001-10-25,,,,12.143880000000001,12.36745,12.479230000000001,12.44367
2001-07-26,,,,12.561119999999999,12.868960000000001,13.03046,13.30802
2001-04-19,,,BMO,11.051789999999999,11.15709,11.18217,11.28246
2001-01-25,,,,13.72129,13.31681,13.00566,12.943439999999999
2000-10-26,,,,13.73835,13.621179999999999,13.826229999999999,13.826229999999999
2000-07-19,,,BMO,12.72274,12.75185,12.72274,12.60628
2000-04-19,,,,16.09478,15.28425,15.28425,15.3132
2000-01-19,,,,14.03125,13.68622,13.34119,13.34119
1999-10-28,,,BMO,12.59821,12.73368,12.70658,13.0317
1999-07-22,,,,12.95754,12.95754,12.9306,12.82285
